tweet_id	user_id	text	created_at	label	Drug Name Extracted	Drug Name Normalized
468024515105390592	19111302	These B12 vitamins have me like 😳	2014-05-18 13:45:14	1	b12 vitamins	B12 vitamins
468801744202637312	156315725	@1chicklette Do you have strep? I had the worst sore throat. couldn't sleep. Took Penicillin VK 2x a day for 10 days	2014-05-20 17:13:40	1	penicillin vk	penicillin VK
505900680025223168	103997315	Just got back from Ingles. Can add another cough suppressant, sore throat tablet, and a vitamin C pill to my list of medications tonight	2014-08-31 02:11:35	1	cough suppressant; sore throat tablet; vitamin c	cough suppressant; sore throat tablet; vitamin C
515007007024115712	238862387	Sleepy time tea: 🙅Melatonin: 🙅Advil PM: 🙏Here's to hoping SOMETHING will get me to sleep.	2014-09-25 05:16:53	1	melatonin; advil pm	melatonin; advil PM
524862781548285953	414073002	DLux1000 is a 100% natural spray delivering 1000IU of #vitaminD with each daily spray... http://t.co/oYMwegjYFJ http://t.co/0ZCLpM2nJm	2014-10-22 10:00:13	1	dlux1000; vitamind	Dlux1000; vitamin D
530414728154451968	128755259	""" Hi! Have any of you all ever taken amoxicillan while breastfeeding? Is it safe for baby and did you experience any side effects?"""	2014-11-06 17:41:40	1	amoxicillan	amoxicillin
531353092046864385	27767684	Just saw Interstellar. Need three ibuprofens. What happened to my brain.	2014-11-09 07:50:23	1	ibuprofens	ibuprofen
531783253553086464	2217048877	@marinelove06 oh man I only got the depo once I cant go on birth control there's only two that I can take and I don't want them	2014-11-10 12:19:42	1	depo; birth control	depo-provera; birth control
534787054094540800	143547727	RA &amp; Pregnancy? How will XELJANZ® for RA affect PREGNANCY? Click for free ANSWERS &amp; to volunteer for a study! http://t.co/1oHznTuKMx	2014-11-18 19:15:44	1	xeljanz	xeljanz
559464487359901696	536414385	Doc has prescribed me the Pill. Common side effects include bad mood, weight gain, decreased libido and acne. Lovely.	2015-01-25 21:35:02	1	the pill	the Pill
591450631904296961	3091553691	family of azithromycin http://t.co/0cfR9axa1A	2015-04-24 03:56:33	1	azithromycin	azithromycin
593297024365256704	529321436	http://t.co/GS0AwQjRC3 #snoring #Vicks #Sleep #Night #Flavor #Berry Guess what? It is nothing more than benadryl.… http://t.co/FqlWVlShb8	2015-04-29 06:13:28	1	vicks; benadryl	vicks; benadryl
595302160184647680	27698848	Nerve blocks are controlling the occipital neuralgia; but maybe going to add Botox to control the daily #migraine. #spoonie	2015-05-04 19:01:09	1	nerve blocks; botox	nerve blocks; botox
596154453419372545	27447257	RT @justchillcourt: Ehhhhh I got extra strength Tylenol, he'll be alright  https://t.co/atGu5VeK7i	2015-05-07 03:27:52	1	extra strength tylenol	extra strength tylenol
602348662811922432	363310401	Hot Shower 🛀🏽🚿 , pop a Benadryl 💊 Turn on My Air 📻 , Closed my Blinds 🙅🏽 &amp; Fall Asleep .  After Work 😊😊😊	2015-05-24 05:41:26	1	benadryl	Benadryl
602516997285519360	388247063	Psychologist Philip Zimbardo: ‘Boys risk becoming addicted to porn, video games and Ritalin’ http://t.co/PPgrnCefjy	2015-05-24 16:50:21	1	ritalin	Ritalin
603742320593219584	3145162742	My boyfriend takes such good care of me 😍 he gave me medicine, applied Vicks on my chest &amp; nose and then tucked me into bed 💕💕💕	2015-05-28 01:59:20	1	vicks	vicks vaporub
605916758667456513	319804387	RT @AdderallHadMe: Adderall had me cleaning like http://t.co/NQTWDuckw0	2015-06-03 01:59:47	1	adderall	Adderall
609973071479472128	501954570	The uncomfortable thing about rereading college books is finding all the notes you made while on Adderall.	2015-06-14 06:38:07	1	adderall	Adderall
623104888206049280	612689249	Ima be knocked out right beside him after he gets his Tylenol 😴😴😴	2015-07-20 12:19:16	1	tylenol	Tylenol
627507991231758336	2364553740	Why You Might Prefer a Mirena IUD Over the Pill http://t.co/7EdAJ3YMsg	2015-08-01 15:55:38	1	mirena iud; the pill	mirena IUD; the pill
627741492421857280	392850484	me and Advil PM just became best friends	2015-08-02 07:23:29	1	advil pm	advil PM
631903747816427520	413366907	Get a $1.50 off #teethingdoesnthavetobit #freesample #TeethingDoesntHaveToBite with Infants’ Advil #FreeSample http://t.co/pE1UzhRQr7	2015-08-13 19:02:48	1	advil	Advil
633920796096794625	2543209495	Ultram 100mg solution for instant pain relief - Classified Ad https://t.co/EYr0tEcdLD via @sharethis	2015-08-19 08:37:50	1	ultram	Ultram
637525634990899201	66077046	Claritin Reditabs TVC with @iyavillania http://t.co/vYWBHh6KnQ	2015-08-29 07:22:10	1	claritin reditabs	Claritin Reditabs
639431323900186624	299457782	"*filling out questionnaire* ""What do you like to do in your free time?"" ""Go to target, drink venti coffees, and take Advil PM"""	2015-09-03 13:34:42	1	advil pm	advil PM
643311257785892864	900104737	I wish I could take ZQuil	2015-09-14 06:32:10	1	zquil	zzzquil
659415061048467456	1551568321	What helps stop coughing? Cause Robitussin, NyQuil, Theraflu, cough drops..non of that shit works	2015-10-28 17:02:56	1	robitussin; nyquil; theraflu; cough drops	Robitussin; NyQuil; Theraflu; cough drops
659488217146740736	2198448954	My poor baby isn't feeling well. He's got 100.8 fever after some Tylenol and is so sleepy. I hate it. 😰😣	2015-10-28 21:53:38	1	tylenol	Tylenol
674601068894937088	28305745	Zeal Plus Ayurvedic Cough Lozenge is proprietary Ayurvedic medicine manufactured by Vasu Healthcare... https://t.co/Xld2TW2FBr	2015-12-09 14:46:42	1	zeal plus ayurvedic cough lozenge	Zeal Plus Ayurvedic Cough Lozenge
705616309053218816	55046444	Baby Vicks smells so bad	2016-03-04 04:50:12	1	baby vicks	Baby Vicks
717358765515808768	724234633	Ouch! Rub some Arnica Montana on it to speed the healing process! You guys are awesome! :) keep it up! @DudePerfect @serenawilliams	2016-04-05 14:30:32	1	arnica montana	Arnica montana
727111727180046336	414073002	Understanding #VitaminD dosage recommendations https://t.co/cBvGAUOphD https://t.co/PJc6WmFnUt	2016-05-02 12:25:19	1	vitamind	vitamin D
732137576866451456	25726490	Itching Withdrawal from Cetirizine or Zyrtec - To Joey, I have taken Benadryl 2 or 3 times since my itching sto... https://t.co/dE8iozz4bB	2016-05-16 09:16:15	1	cetirizine; zyrtec; benadryl	Cetirizine; zyrtec; benadryl
734049944722628609	414073002	Adding a daily dose of #vitaminD can help fight depression (via @MensJournal) https://t.co/6LsbTPHEMB	2016-05-21 15:55:19	1	vitamind	vitamin D
734131946645786624	25726490	Norco 10 3 25 Vs Percocet - I would seek a good teaching hospital and get a referral to a pain management speci... https://t.co/UAgthW1dqL	2016-05-21 21:21:10	1	norco; percocet	Norco; percocet
737860163823120388	97129263	@BBJordanLloyd VirtPrex has DHA and Folic Acid in it along with other good ingredients. You'll need additional Folic Acid though. Also	2016-06-01 04:15:46	1	virtprex; dha; folic acid	VirtPrex; DHA; Folic acid
743150400014950400	159010952	RT @SCbchbum: Welcome to America. I can't buy any more Claritin D this month for my allergies bc of the strict laws, but I can buy a gun.	2016-06-15 18:37:17	1	claritin d	claritin D
745779090347692032	15417018	RT @cnnbrk: FluMist, the nasal spray flu vaccine, should not be used in upcoming flu season, CDC committee recommends. https://t.co/LkK9cmg…	2016-06-23 00:42:45	1	flumist; nasal spray flu vaccine	FluMist; nasal spray flu vaccine
746499505567174656	1570897693	Soooo I took allergy medicine similar to Benadryl when I got home from work. It's no wonder I'm so fucking tired now.	2016-06-25 00:25:26	1	allergy medicine; benadryl	allergy medicine; benadryl
754984133961650176	414073002	Get both recommended #vitamin D &amp; folic acid in #DLuxPregnancy oral spray, featured in @UKWomensHealth https://t.co/IwmPIw7bwb	2016-07-18 10:20:19	1	vitamin d; folic acid; dluxpregnancy oral spray	vitamin D; folic acid; DLuxPregnancy oral spray
768096287212331008	95156794	@Sprech4 clairatin D (pmuch any antihistamine) alongside an anti-inflammatory like ibuprofen.	2016-08-23 14:43:20	1	clairatin d; antihistamine; anti-inflammatory; ibuprofen	Claritin D; antihistamine; anti-inflammatory; ibuprofen
776237875671109632	3300240576	"Love the same of Vicks ! 🙃 "" VapoRub """	2016-09-15 01:55:06	1	vicks vaporub	vicks Vaporub
777968570311577600	343335026	I prefer Liqui-Gels® because I can swallow them easier. #fastadvilfanatics #sponsored https://t.co/6MN8IIxjit	2016-09-19 20:32:15	1	liqui-gels	Liqui-Gels
778242255236759552	232902405	Liqui-Gels® relieve my pain so I can go live life #fastadvilfanatics #sponsored https://t.co/ZFqODa5Tp2	2016-09-20 14:39:47	1	liqui-gels	Liqui-Gels
780661441233842176	33673351	Shopping again Advil® Sinus Congestion &amp; Pain helps you get back to your life #sponsored #AdvilSinusCrowd https://t.co/7mjhMVTqiA	2016-09-27 06:52:46	1	advil sinus congestion & pain	advil sinus congestion & Pain
781272998124728320	1444002667	RT @cuzin_logic: Quit today with @nicorette @NicoDermCQ #WhatsYourWhy trusted guide to help become smoke free! https://t.co/urPao82G0Y #spo…	2016-09-28 23:22:52	1	nicorette; nicodermcq	nicorette; nicodermCQ
786985526557638657	272207238	Robitussin® makes me feel better by relieving my cough for 12 whole hours! #sponsored #nogoodcough https://t.co/9kMDNyTjB4	2016-10-14 17:42:25	1	robitussin	Robitussin
786985642613960704	272207238	Robitussin® makes me feel better by relieving my chest congestion and making me breath clear #sponsored #nogoodcough https://t.co/iHNChJKTwL	2016-10-14 17:42:53	1	robitussin	Robitussin
789165410419560449	3436942156	Robitussin® makes me feel better by easing all my symptoms when im sick #sponsored #nogoodcough https://t.co/bc4HzXW0GP	2016-10-20 18:04:30	1	robitussin	Robitussin
791361385796075520	2239953450	What did you enjoy about sampling Advil® Menstrual Pain? #fastadvilfanatics #sponsored https://t.co/JPJ2JHRatL	2016-10-26 19:30:31	1	advil menstrual pain	Advil Menstrual Pain
793989745906851841	4876369168	Feel like I take Advil 5000 times a day bc back hips feet. Ya girl needs a desk job	2016-11-03 01:34:41	1	advil	Advil
794062304962822144	468218819	How can Arnica Help Your Surgery Recovery https://t.co/EHchuGRmP7 by @BrauerAus #cosmeticsurgery #arnica #beauty https://t.co/UpxnPvm5bT	2016-11-03 06:23:01	1	arnica	Arnica
798376848887611392	1142243498	Free NeilMed Baby Naspira Mucus Relief Drops via Sweet Free Stuff - Free NeilMed Baby Naspira ... https://t.co/yad6198937	2016-11-15 04:07:28	1	neilmed baby naspira mucus relief drops	NeilMed Baby Naspira Mucus relief drops
799845401704677376	99029492	Advil® Cold &amp; Allergy products help my seasonal allergies. #sponsored #AdvilSinusCrowd https://t.co/pp7rDOgdwb	2016-11-19 05:22:58	1	advil cold & allergy	advil cold & Allergy
800158953023930368	2282935976	Advil® Menstrual Pain can help relieve my anyday symptoms #fastadvilfanatics #sponsored https://t.co/cM7Zwe2ybf	2016-11-20 02:08:55	1	advil menstrual pain	Advil menstrual pain
800788815501729792	1305945386	Thanks, Zicam®! I learned that shortening colds is easy with their nasal swabs! #freegift #sponsored #zicamcrowd https://t.co/Jf5w04BZw9	2016-11-21 19:51:46	1	zicam	Zicam
808601890678140932	35579658	RT @MissingLynxx: Quit today with @nicorette @NicoDermCQ #WhatsYourWhy trusted guide to help become smoke free! https://t.co/pSAJ3umOK8 #sp…	2016-12-13 09:18:08	1	nicorette; nicodermcq	nicorette; nicodermCQ
809877098726879233	23231530	RT @DonnaChaffins: Quit today with @nicorette @NicoDermCQ #WhatsYourWhy trusted guide to help become smoke free! https://t.co/j8JjnmFMal #s…	2016-12-16 21:45:21	1	nicorette; nicodermcq	nicorette; nicodermCQ
812126247052398596	445263205	I put Vicks on my nose to breathe and it burns	2016-12-23 02:42:40	1	vicks	vicks vaporub
815177966770618368	1375791684	Sudafed, b12 and vitamin C and cranberry... I need to be better ASAP!!	2016-12-31 12:49:07	1	sudafed; b12; vitamin c	sudafed; B12; vitamin C
823192376902619139	123976823	This period seriously has me reconsidering going back on the Depo-Provera. 😩😩😩🔴💉	2017-01-22 15:35:31	1	depo-provera	Depo-Provera
834020501504802817	550173833	I frequently get colds and have to use Advil Cold &amp; Sinus. #sponsored #AdvilSinusCrowd https://t.co/z7EV6fmITS	2017-02-21 12:42:37	1	advil cold & sinus	advil cold & Sinus
845433021419413504	94167670	@KeaaGee 😂😂😂😂 see I took Claritin Allegra and some other allergy pills and still got tissue in my nose 🤦🏽‍♀️	2017-03-25 00:31:54	1	claritin; allegra; allergy pills	claritin; Allegra; allergy pills
846216956290240512	130946092	RT @Mike_daniels_YG: readin @BlindFury wikipededia bruh it said his mama put Vicks Vapor rub in his eyes dats how he got blind bruh	2017-03-27 04:26:58	1	vicks vapor rub	vicks vaporub
849776461221421056	245580162	Many people rely on SSRIs for mental illness. Counselling doesn't work for everyone. Lower dose prevents withdrawal instead of cold turkey	2017-04-06 00:11:11	1	ssris	SSRIs
854775522353655809	1286106229	Mo Farah: Doctor says L-carnitine injection not recorded correctly https://t.co/e5ihjAq2D3 https://t.co/YmjH481joA	2017-04-19 19:15:40	1	l-carnitine injection	L-CARNITINE Injection
855614822494482432	36718123	RT @Excedrin: Excedrin® Tension Headache, fast relief of tension headaches with pain in the neck and shoulders. https://t.co/wqJb8qrj8O	2017-04-22 02:50:44	1	excedrin tension headache	Excedrin Tension Headache
865368670926778369	29369874	Tylenol PM is a gateway drug	2017-05-19 00:49:03	1	tylenol pm	tylenol PM
865503575274733572	414073002	Did you know #vitaminD deficiency is linked to #IBD? BetterYou oral vitamin sprays help boost levels with guaranteed absorption #WorldIBDDay	2017-05-19 09:45:07	1	betteryou oral vitamin sprays	Betteryou oral vitamin sprays
867368224551165954	295087854	Blgr: 5 smart uses for Aquaphor Healing Ointment beyond diaper rash https://t.co/8gZ5SjgVt1 #moms	2017-05-24 13:14:34	1	aquaphor healing ointment	aquaphor Healing ointment
869925232596963329	414073002	#VitaminD can help with backache and arthritis, new study says (via @MailOnline) https://t.co/p3cFb2nHdz	2017-05-31 14:35:12	1	vitamind	vitamin d
871875161183715329	93922728	New post (Orajel Severe Toothache Oral Pain Reliever Cream Severe Pain Formula 0.33 ...) has been published on  - https://t.co/xQkHafkTmR https://t.co/VJcM3lozJ9	2017-06-05 23:43:31	1	orajel severe toothache oral pain reliever cream severe pain formula	Orajel severe toothache oral pain reliever cream severe pain formula
878260180135399426	414073002	We are delighted to announce that our DLux3000 #VitaminD Oral Spray has been highly recommended in this years @VeggieMagazine Awards! 🏆 https://t.co/BNfpk4U9M6	2017-06-23 14:35:18	1	dlux3000 vitamind oral spray	Dlux3000 Vitamin D oral spray
879203431382220800	26963391	Saz Products Probiotic Weight Loss Supplement – Reduces Appetite Carbohydrate Impact &amp; Bloating - Doctor ... - https://t.co/nMFli9BGqK	2017-06-26 05:03:27	1	saz products probiotic weight loss supplement	saz products Probiotic weight loss supplement
879913631449829377	41712280	@MckaylaLarkin I use NuvaRing. It made periods go from 10/10 pain to about a 2. I suffer no side effects from it	2017-06-28 04:05:32	1	nuvaring	nuvaRing
886531261745033217	101978355	Stock Up on Chloraseptic Before Cold &amp; Flu Season Strikes Y https://t.co/qLvRiEQmF5 #lifefamily #personalcare #reviews #reviewsandshopping	2017-07-16 10:21:38	1	chloraseptic	Chloraseptic
888999650824507392	415133132	I wonder how many Tums I've consumed in the last 7 months	2017-07-23 05:50:08	1	tums	Tums
